,line,stat,player,league,team,date
2309,21.5,PTS+TRB+AST,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-12
2310,5.5,AST,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-12
2311,5.5,AST,Shane Larkin,BASKETBALL,Anadolu Efes,2023-10-12
2312,4.5,TRB,Ante Zizic,BASKETBALL,Anadolu Efes,2023-10-12
2313,5.5,TRB,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-12
2314,18.5,PTS,Markus Howard,BASKETBALL,Baskonia,2023-10-12
2315,2.5,3PM,Markus Howard,BASKETBALL,Baskonia,2023-10-12
2316,11.5,PTS,Chima Moneke,BASKETBALL,Baskonia,2023-10-12
2317,7.5,TRB,Chima Moneke,BASKETBALL,Baskonia,2023-10-12
2318,6.5,PTS,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-12
2319,7.5,PTS,Matt Costello,BASKETBALL,Baskonia,2023-10-12
2320,7.5,PTS,Maik Kotsar,BASKETBALL,Baskonia,2023-10-12
2321,3.5,TRB,Matt Costello,BASKETBALL,Baskonia,2023-10-12
2322,5.5,TRB,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-12
2323,11.5,PTS,Johannes Thiemann,BASKETBALL,Alba Berlin,2023-10-12
2324,13.5,PTS,Sterling Brown,BASKETBALL,Alba Berlin,2023-10-12
2325,11.5,PTS,Matt Thomas,BASKETBALL,Alba Berlin,2023-10-12
2326,9.5,PTS,Louis Olinde,BASKETBALL,Alba Berlin,2023-10-12
2327,17.5,PTS+TRB+AST,Johannes Thiemann,BASKETBALL,Alba Berlin,2023-10-12
2328,4.5,TRB,Louis Olinde,BASKETBALL,Alba Berlin,2023-10-12
2329,5.5,TRB,Johannes Thiemann,BASKETBALL,Alba Berlin,2023-10-12
2330,9.5,PTS,Aleksa Avramovic,BASKETBALL,Partizan,2023-10-12
2331,11.5,PTS,Zach LeDay,BASKETBALL,Partizan,2023-10-12
2332,15.5,PTS,Kevin Punter,BASKETBALL,Partizan,2023-10-12
2333,9.5,PTS,James Nunnally,BASKETBALL,Partizan,2023-10-12
2334,13.5,PTS+TRB+AST,James Nunnally,BASKETBALL,Partizan,2023-10-12
2335,2.5,TRB,James Nunnally,BASKETBALL,Partizan,2023-10-12
2336,5.5,TRB,Zach LeDay,BASKETBALL,Partizan,2023-10-12
2337,1.5,3PM,James Nunnally,BASKETBALL,Partizan,2023-10-12
2338,12.5,PTS,Joffrey Lauvergne,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2339,8.5,PTS,Mike Scott,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2340,13.5,PTS,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2341,19.5,PTS+TRB+AST,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2342,3.5,AST,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2343,5.5,TRB,Joffrey Lauvergne,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2344,2.5,TRB,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2345,1.5,3PM,Mike Scott,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2346,1.5,3PM,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2347,10.5,PTS,Timothe Luwawu-Cabarrot,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2348,8.5,PTS,Paris Lee,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2349,4.5,AST,Paris Lee,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2350,9.5,PTS,Andreas Obst,BASKETBALL,FC Bayern Munich,2023-10-12
2351,9.5,PTS,Devin Booker,BASKETBALL,FC Bayern Munich,2023-10-12
2352,10.5,PTS,Sylvian Francisco,BASKETBALL,FC Bayern Munich,2023-10-12
2353,10.5,PTS,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-12
2354,10.5,PTS,Carsen Edwards,BASKETBALL,FC Bayern Munich,2023-10-12
2355,16.5,PTS+TRB+AST,Devin Booker,BASKETBALL,FC Bayern Munich,2023-10-12
2356,5.0,TRB,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-12
2357,5.5,TRB,Devin Booker,BASKETBALL,FC Bayern Munich,2023-10-12
2358,1.5,3PM,Sylvian Francisco,BASKETBALL,FC Bayern Munich,2023-10-12
2359,1.5,3PM,Carsen Edwards,BASKETBALL,FC Bayern Munich,2023-10-12
2360,9.0,PTS,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-12
2361,4.5,AST,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-12
2362,13.5,PTS,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-12
2363,12.5,PTS,Marius Grigonis,BASKETBALL,Panathinaikos,2023-10-12
2364,11.5,PTS,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-12
2365,6.5,TRB,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-12
2366,7.5,TRB,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-12
2367,27.1,ppg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2368,14.2,ppg,Brandon Miller,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
2369,25.6,ppg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2370,28.7,ppg,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2371,28.9,ppg,Stephen Curry,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
2372,18.9,ppg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2373,30.6,ppg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
2374,29.9,ppg,Shai Gilgeous-Alexander,NBASZN,bcc5d02a-fc93-412a-a211-dec2e3f03a50,
2375,18.5,ppg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
2376,21.8,ppg,Bradley Beal,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
2377,7.9,rpg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2378,9.3,rpg,Bam Adebayo,NBASZN,2fcf2a76-d6fd-408c-84e1-979a539fd98c,
2379,11.6,rpg,Rudy Gobert,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
2380,8.4,rpg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
2381,8.8,rpg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
2382,11.1,rpg,Clint Capela,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
2383,8.7,rpg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2384,12.1,rpg,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
2385,11.9,rpg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2386,6.9,apg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2387,7.7,apg,Darius Garland,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
2388,9.2,apg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2389,9.7,apg,Tyrese Haliburton,NBASZN,be9576d3-a00f-4b18-ae6c-9aa74ee18181,
2390,9.8,apg,Trae Young,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
2391,41.55,Hitter Fantasy Score,R. Wilson,other,R. Wilson,
2392,498.5,Pass Yards,R. Wilson,other,R. Wilson,
2393,3.5,passing_tds,R. Wilson,other,R. Wilson,
2394,48.5,Rush Yards,R. Wilson,other,R. Wilson,
2395,68.5,passing_att,R. Wilson,other,R. Wilson,
2396,46.5,passing_comps,R. Wilson,other,R. Wilson,
2397,549.5,total_yds,R. Wilson,other,R. Wilson,
2398,88.5,Rush Yards,I. Pacheco + J. McKinnon,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2399,4.0,receiving_rec,I. Pacheco + J. McKinnon,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2400,26.5,Receiving Yards,I. Pacheco + J. McKinnon,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2401,119.5,rush_rec_yds,I. Pacheco + J. McKinnon,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2402,17.95,Hitter Fantasy Score,J. Jeudy + C. Sutton,other,85502c28-045b-4959-910f-19c35d442ed0,
2403,8.0,receiving_rec,J. Jeudy + C. Sutton,other,85502c28-045b-4959-910f-19c35d442ed0,
2404,10.0,receiving_rec,T. Kelce + K. Toney,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2405,102.5,Receiving Yards,T. Kelce + K. Toney,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2406,100.5,Receiving Yards,J. Jeudy + C. Sutton,other,85502c28-045b-4959-910f-19c35d442ed0,
2407,5.5,receiving_rec,R. Rice + S. Moore,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2408,56.5,Receiving Yards,R. Rice + S. Moore,other,2f16b132-c391-496d-9bcc-f43022c880e2,
2409,32.5,Receiving Yards,M. Mims Jr. + B. Johnson,other,85502c28-045b-4959-910f-19c35d442ed0,
2410,8.5,Pitcher Strikeouts,B. Elder,other,B. Elder,
2411,26.5,pitch_outs,B. Elder,other,B. Elder,
2412,4.5,runs_allowed,B. Elder,other,B. Elder,
2413,8.5,hits_allowed,B. Elder,other,B. Elder,
2414,16.5,Hitter Fantasy Score,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2415,17.5,Hitter Fantasy Score,R. Acuna,other,R. Acuna,
2416,3.0,Total Bases,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2417,4.0,PTS,R. Acuna,other,R. Acuna,
2418,4.0,PTS,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2419,3.0,Total Bases,R. Acuna,other,R. Acuna,
2420,15.5,Hitter Fantasy Score,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2421,16.5,Hitter Fantasy Score,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2422,3.0,Total Bases,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2423,4.0,PTS,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2424,3.0,Total Bases,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2425,3.5,PTS,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2426,15.5,Hitter Fantasy Score,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2427,15.5,Hitter Fantasy Score,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2428,3.5,PTS,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2429,3.5,PTS,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2430,3.0,Total Bases,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2431,3.0,Total Bases,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2432,8.0,Pitcher Strikeouts,J. Urquidy,other,J. Urquidy,
2433,25.5,pitch_outs,J. Urquidy,other,J. Urquidy,
2434,7.5,hits_allowed,J. Urquidy,other,J. Urquidy,
2435,4.0,runs_allowed,J. Urquidy,other,J. Urquidy,
2436,16.5,Hitter Fantasy Score,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2437,3.0,Total Bases,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2438,3.5,PTS,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2439,14.5,Hitter Fantasy Score,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2440,15.5,Hitter Fantasy Score,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2441,3.5,PTS,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2442,3.5,PTS,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2443,2.5,Total Bases,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2444,3.0,Total Bases,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2445,14.5,Hitter Fantasy Score,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2446,15.5,Hitter Fantasy Score,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2447,2.5,Total Bases,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2448,3.5,PTS,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2449,3.0,Total Bases,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2450,3.5,PTS,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2451,12.5,Hitter Fantasy Score,E. Julien + W. Castro,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2452,3.0,PTS,E. Julien + W. Castro,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2453,15.5,Hitter Fantasy Score,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2454,14.5,Hitter Fantasy Score,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2455,37.5,Hitter Fantasy Score,L. Lynn,other,L. Lynn,
2456,7.0,Pitcher Strikeouts,L. Lynn,other,L. Lynn,
2457,3.5,PTS,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2458,3.5,PTS,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2459,2.5,Total Bases,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2460,3.0,Total Bases,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2461,24.5,pitch_outs,L. Lynn,other,L. Lynn,
2462,4.0,runs_allowed,L. Lynn,other,L. Lynn,
2463,8.0,hits_allowed,L. Lynn,other,L. Lynn,
2464,18.5,Hitter Fantasy Score,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2465,20.5,Hitter Fantasy Score,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2466,3.5,Total Bases,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2467,4.0,Total Bases,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2468,4.5,PTS,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2469,4.0,PTS,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2470,13.5,Hitter Fantasy Score,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2471,15.5,Hitter Fantasy Score,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2472,3.0,Total Bases,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2473,2.5,Total Bases,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2474,3.0,PTS,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2475,3.5,PTS,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2476,37.5,PTS,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2477,58.5,PTS+TRB+AST,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2478,13.5,TRB,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2479,21.0,TRB+AST,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2480,25.5,PTS,J. Jones + C. Vandersloot,other,NYL,2023-10-11
2481,49.5,PTS+TRB+AST,J. Jones + C. Vandersloot,other,NYL,2023-10-11
2482,41.5,PTS,A. Wilson + K. Plum,other,LVA,2023-10-11
2483,58.5,PTS+TRB+AST,A. Wilson + K. Plum,other,LVA,2023-10-11
2484,36.5,PTS,C. Gray + J. Young,other,LVA,2023-10-11
2485,58.5,PTS+TRB+AST,C. Gray + J. Young,other,LVA,2023-10-11
2486,10.0,TRB,C. Gray + J. Young,other,LVA,2023-10-11
2487,12.0,AST,C. Gray + J. Young,other,LVA,2023-10-11
2488,22.0,TRB+AST,C. Gray + J. Young,other,LVA,2023-10-11
