game_id,date,home,away,season
0022100426,2021-12-15,MEM,POR,22
0022100427,2021-12-15,WAS,SAC,22
0022100428,2021-12-16,DET,IND,22
0022100429,2021-12-16,PHI,BKN,22
0022100430,2022-02-03,CHI,TOR,22
0022100431,2021-12-16,NYK,HOU,22
0022100432,2021-12-16,WAS,PHX,22
0022100433,2021-12-17,MIA,ORL,22
0022100434,2021-12-17,DEN,ATL,22
0022100435,2021-12-17,GSW,BOS,22
0022100436,2021-12-17,LAL,MIN,22
0022100437,2021-12-17,SAS,UTA,22
0022100438,2021-12-17,MIL,NOP,22
0022100439,2021-12-17,CHA,POR,22
0022100440,2021-12-17,MEM,SAC,22
0022100441,2021-12-18,HOU,DET,22
0022100442,2021-12-18,ORL,BKN,22
0022100443,2021-12-18,GSW,TOR,22
0022100444,2021-12-18,LAC,OKC,22
0022100445,2021-12-18,NYK,BOS,22
0022100446,2021-12-18,CLE,MIL,22
0022100447,2021-12-18,WAS,UTA,22
0022100448,2021-12-19,LAL,CHI,22
0022100449,2021-12-19,MIA,DET,22
0022100450,2021-12-19,POR,MEM,22
0022100451,2021-12-19,SAS,SAC,22
0022100452,2022-03-31,CLE,ATL,22
0022100453,2022-01-26,DEN,BKN,22
0022100454,2022-01-25,NOP,PHI,22
0022100455,2021-12-19,DAL,MIN,22
0022100456,2021-12-19,CHA,PHX,22
0022100457,2021-12-20,PHI,BOS,22
0022100458,2022-03-04,ORL,TOR,22
0022100459,2021-12-20,HOU,CHI,22
0022100460,2021-12-20,OKC,MEM,22
0022100461,2021-12-20,CHA,UTA,22
0022100462,2021-12-20,SAC,GSW,22
0022100463,2021-12-20,SAS,LAC,22
0022100464,2022-02-17,WAS,BKN,22
0022100465,2021-12-21,IND,MIA,22
0022100466,2021-12-21,DET,NYK,22
0022100467,2021-12-21,POR,NOP,22
0022100468,2021-12-21,MIN,DAL,22
0022100469,2021-12-21,PHX,LAL,22
0022100470,2021-12-22,ORL,ATL,22
0022100471,2021-12-22,CLE,BOS,22
0022100472,2022-01-26,TOR,CHI,22
0022100473,2021-12-22,HOU,MIL,22
0022100474,2021-12-22,DEN,OKC,22
0022100475,2021-12-22,LAC,SAC,22
0022100476,2021-12-23,HOU,IND,22
0022100477,2021-12-23,NOP,ORL,22
0022100478,2021-12-23,ATL,PHI,22
0022100479,2021-12-23,DET,MIA,22
0022100480,2021-12-23,WAS,NYK,22
0022100481,2021-12-23,MIL,DAL,22
0022100482,2021-12-23,CHA,DEN,22
0022100483,2021-12-23,OKC,PHX,22
0022100484,2021-12-23,MIN,UTA,22
0022100485,2021-12-23,MEM,GSW,22
0022100486,2022-01-10,BKN,POR,22
0022100487,2021-12-23,SAS,LAL,22
0022100488,2021-12-25,ATL,NYK,22
0022100489,2021-12-25,BOS,MIL,22
0022100490,2021-12-25,GSW,PHX,22
0022100491,2021-12-25,BKN,LAL,22
0022100492,2021-12-25,DAL,UTA,22
0022100493,2021-12-26,ORL,MIA,22
0022100494,2021-12-26,TOR,CLE,22
0022100495,2021-12-26,PHI,WAS,22
0022100496,2021-12-26,MEM,SAC,22
0022100497,2021-12-26,NOP,OKC,22
0022100498,2021-12-26,DET,SAS,22
0022100499,2021-12-26,IND,CHI,22
0022100500,2021-12-26,DEN,LAC,22
0022100501,2021-12-27,HOU,CHA,22
0022100502,2021-12-27,CHI,ATL,22
0022100503,2021-12-27,BOS,MIN,22
0022100504,2021-12-27,UTA,SAS,22
0022100505,2021-12-27,MEM,PHX,22
0022100506,2021-12-27,DAL,POR,22
0022100507,2021-12-27,BKN,LAC,22
0022100508,2021-12-28,MIL,ORL,22
0022100509,2021-12-28,WAS,MIA,22
0022100510,2021-12-28,PHI,TOR,22
0022100511,2021-12-28,LAL,HOU,22
0022100512,2021-12-28,NYK,MIN,22
0022100513,2021-12-28,CLE,NOP,22
0022100514,2021-12-28,DEN,GSW,22
0022100515,2021-12-28,OKC,SAC,22
0022100516,2021-12-29,NYK,DET,22
0022100517,2021-12-29,CHA,IND,22
0022100518,2021-12-29,LAC,BOS,22
0022100519,2021-12-29,ATL,CHI,22
0022100520,2021-12-29,LAL,MEM,22
0022100521,2022-02-03,MIA,SAS,22
0022100522,2021-12-29,OKC,PHX,22
0022100523,2021-12-29,UTA,POR,22
0022100524,2021-12-29,DAL,SAC,22
0022100525,2021-12-30,PHI,BKN,22
0022100526,2021-12-30,MIL,ORL,22
0022100527,2021-12-30,CLE,WAS,22
0022100528,2022-03-07,GSW,DEN,22
0022100529,2021-12-31,PHX,BOS,22
0022100530,2021-12-31,CHI,IND,22
0022100531,2021-12-31,DAL,SAC,22
0022100532,2021-12-31,MIA,HOU,22
0022100533,2021-12-31,ATL,CLE,22
0022100534,2021-12-31,LAC,TOR,22
0022100535,2021-12-31,SAS,MEM,22
0022100536,2021-12-31,NYK,OKC,22
0022100537,2021-12-31,MIN,UTA,22
0022100538,2021-12-31,POR,LAL,22
0022100539,2022-01-01,NOP,MIL,22
0022100540,2022-01-01,SAS,DET,22
0022100541,2022-01-01,CHI,WAS,22
0022100542,2022-01-01,LAC,BKN,22
0022100543,2022-01-01,DEN,HOU,22
0022100544,2022-01-01,GSW,UTA,22
0022100545,2022-01-02,NYK,TOR,22
0022100546,2022-01-02,ORL,BOS,22
0022100547,2022-01-02,IND,CLE,22
0022100548,2022-01-02,MIA,SAC,22
0022100549,2022-01-02,PHX,CHA,22
0022100550,2022-01-02,DAL,OKC,22
0022100551,2022-01-02,MIN,LAL,22
0022100552,2022-01-03,HOU,PHI,22
0022100553,2022-01-03,CHA,WAS,22
0022100554,2022-01-03,MEM,BKN,22
0022100555,2022-01-03,ORL,CHI,22
0022100556,2022-01-03,DET,MIL,22
0022100557,2022-01-03,UTA,NOP,22
0022100558,2022-01-03,DEN,DAL,22
0022100559,2022-01-03,MIA,GSW,22
0022100560,2022-01-03,ATL,POR,22
0022100561,2022-01-03,MIN,LAC,22
0022100562,2022-01-04,MEM,CLE,22
0022100563,2022-01-04,SAS,TOR,22
0022100564,2022-01-04,IND,NYK,22
0022100565,2022-01-04,PHX,NOP,22
0022100566,2022-01-04,SAC,LAL,22
0022100567,2022-01-05,DET,CHA,22
0022100568,2022-01-05,PHI,ORL,22
0022100569,2022-01-05,HOU,WAS,22
0022100570,2022-01-05,SAS,BOS,22
0022100571,2022-01-05,BKN,IND,22
0022100572,2022-01-05,GSW,DAL,22
0022100573,2022-01-05,TOR,MIL,22
0022100574,2022-01-05,OKC,MIN,22
0022100575,2022-01-05,UTA,DEN,22
0022100576,2022-01-05,MIA,POR,22
0022100577,2022-01-05,ATL,SAC,22
0022100578,2022-01-06,BOS,NYK,22
0022100579,2022-01-06,DET,MEM,22
0022100580,2022-01-06,GSW,NOP,22
0022100581,2022-01-06,LAC,PHX,22
0022100582,2022-01-07,SAS,PHI,22
0022100583,2022-01-07,MIL,BKN,22
0022100584,2022-01-07,UTA,TOR,22
0022100585,2022-01-07,WAS,CHI,22
0022100586,2022-01-07,DAL,HOU,22
0022100587,2022-01-07,MIN,OKC,22
0022100588,2022-01-07,SAC,DEN,22
0022100589,2022-01-07,ATL,LAL,22
0022100590,2022-01-07,CLE,POR,22
0022100591,2022-01-08,MEM,LAC,22
0022100592,2022-01-08,MIL,CHA,22
0022100593,2022-01-08,ORL,DET,22
0022100594,2022-01-08,UTA,IND,22
0022100595,2022-01-08,NYK,BOS,22
0022100596,2022-01-08,MIA,PHX,22
0022100597,2022-01-09,ATL,LAC,22
0022100598,2022-01-09,WAS,ORL,22
0022100599,2022-01-09,NOP,TOR,22
0022100600,2022-01-09,MIN,HOU,22
0022100601,2022-01-09,DEN,OKC,22
0022100602,2022-01-09,SAS,BKN,22
0022100603,2022-01-09,CHI,DAL,22
0022100604,2022-01-09,CLE,GSW,22
0022100605,2022-01-09,SAC,POR,22
0022100606,2022-01-09,MEM,LAL,22
0022100607,2022-01-10,MIL,CHA,22
0022100608,2022-01-10,UTA,DET,22
0022100609,2022-01-10,IND,BOS,22
0022100610,2022-01-10,SAS,NYK,22
0022100611,2022-01-10,CLE,SAC,22
0022100612,2022-01-11,OKC,WAS,22
0022100613,2022-01-11,PHX,TOR,22
0022100614,2022-01-11,GSW,MEM,22
0022100615,2022-01-11,MIN,NOP,22
0022100616,2022-01-11,DEN,LAC,22
0022100617,2022-01-16,PHX,DET,22
0022100618,2022-01-12,BOS,IND,22
0022100619,2022-01-12,CHA,PHI,22
0022100620,2022-01-12,ORL,WAS,22
0022100621,2022-01-12,MIA,ATL,22
0022100622,2022-01-12,DAL,NYK,22
0022100623,2022-01-12,HOU,SAS,22
0022100624,2022-01-12,CLE,UTA,22
0022100625,2022-01-12,BKN,CHI,22
0022100626,2022-01-12,LAL,SAC,22
0022100627,2022-01-13,GSW,MIL,22
0022100628,2022-01-13,MIN,MEM,22
0022100629,2022-01-13,LAC,NOP,22
0022100630,2022-01-13,OKC,BKN,22
0022100631,2022-01-13,POR,DEN,22
0022100632,2022-01-14,ORL,CHA,22
0022100633,2022-01-14,TOR,DET,22
0022100634,2022-01-14,PHX,IND,22
0022100635,2022-01-14,BOS,PHI,22
0022100636,2022-01-14,ATL,MIA,22
0022100637,2022-01-14,GSW,CHI,22
0022100638,2022-01-14,CLE,SAS,22
0022100639,2022-01-14,DAL,MEM,22
0022100640,2022-01-14,HOU,SAC,22
0022100641,2022-01-15,TOR,MIL,22
0022100642,2022-01-15,POR,WAS,22
0022100643,2022-01-15,NYK,ATL,22
0022100644,2022-01-15,NOP,BKN,22
0022100645,2022-01-15,PHI,MIA,22
0022100646,2022-01-15,CLE,OKC,22
0022100647,2022-01-15,CHI,BOS,22
0022100648,2022-01-15,LAC,SAS,22
0022100649,2022-01-15,LAL,DEN,22
0022100650,2022-01-15,ORL,DAL,22
0022100651,2022-01-16,HOU,SAC,22
0022100652,2022-01-16,GSW,MIN,22
0022100653,2022-01-16,UTA,DEN,22
0022100654,2022-01-17,NOP,BOS,22
0022100655,2022-01-17,CHA,NYK,22
0022100656,2022-01-17,PHI,WAS,22
0022100657,2022-01-17,BKN,CLE,22
0022100658,2022-01-17,CHI,MEM,22
0022100659,2022-01-17,IND,LAC,22
0022100660,2022-01-17,MIL,ATL,22
0022100661,2022-01-17,POR,ORL,22
0022100662,2022-01-17,TOR,MIA,22
0022100663,2022-01-17,OKC,DAL,22
0022100664,2022-01-17,PHX,SAS,22
0022100665,2022-01-17,UTA,LAL,22
0022100666,2022-01-18,MIN,NYK,22
0022100667,2022-01-18,DET,GSW,22
0022100668,2022-01-19,ORL,PHI,22
0022100669,2022-01-19,BKN,WAS,22
0022100670,2022-01-19,MIN,ATL,22
0022100671,2022-01-19,CHA,BOS,22
0022100672,2022-01-19,POR,MIA,22
0022100673,2022-01-19,CLE,CHI,22
0022100674,2022-01-19,MEM,MIL,22
0022100675,2022-01-19,TOR,DAL,22
0022100676,2022-01-19,OKC,SAS,22
0022100677,2022-01-19,HOU,UTA,22
0022100678,2022-01-19,LAC,DEN,22
0022100679,2022-01-19,DET,SAC,22
0022100680,2022-01-19,IND,LAL,22
0022100681,2022-01-20,NOP,NYK,22
0022100682,2022-01-20,PHX,DAL,22
0022100683,2022-01-20,IND,GSW,22
0022100684,2022-01-21,OKC,CHA,22
0022100685,2022-01-21,LAL,ORL,22
0022100686,2022-01-21,LAC,PHI,22
0022100687,2022-01-21,MIA,ATL,22
0022100688,2022-01-21,POR,BOS,22
0022100689,2022-01-21,TOR,WAS,22
0022100690,2022-01-21,CHI,MIL,22
0022100691,2022-01-21,BKN,SAS,22
0022100692,2022-01-21,MEM,DEN,22
0022100693,2022-01-21,DET,UTA,22
0022100694,2022-01-21,HOU,GSW,22
0022100695,2022-01-22,OKC,CLE,22
0022100696,2022-01-22,SAC,MIL,22
0022100697,2022-01-22,IND,PHX,22
0022100698,2022-01-23,LAC,NYK,22
0022100699,2022-01-23,BOS,WAS,22
0022100700,2022-01-23,LAL,MIA,22
0022100701,2022-01-23,CHI,ORL,22
0022100702,2022-01-23,POR,TOR,22
0022100703,2022-01-23,ATL,CHA,22
0022100704,2022-01-23,PHI,SAS,22
0022100705,2022-01-23,MEM,DAL,22
0022100706,2022-01-23,BKN,MIN,22
0022100707,2022-01-23,DET,DEN,22
0022100708,2022-01-23,UTA,GSW,22
0022100709,2022-01-24,NYK,CLE,22
0022100710,2022-03-03,CHI,ATL,22
0022100711,2022-01-10,PHI,HOU,22
0022100712,2022-01-24,IND,NOP,22
0022100713,2022-01-24,UTA,PHX,22
0022100714,2022-01-25,DEN,DET,22
0022100715,2022-01-25,CHA,TOR,22
0022100716,2022-01-25,LAC,WAS,22
0022100717,2022-01-25,SAC,BOS,22
0022100718,2022-01-25,LAL,BKN,22
0022100719,2022-01-25,SAS,HOU,22
0022100720,2022-01-25,DAL,GSW,22
0022100721,2022-01-25,MIN,POR,22
0022100722,2022-01-26,MIL,CLE,22
0022100723,2022-01-26,CHA,IND,22
0022100724,2022-01-26,LAC,ORL,22
0022100725,2022-01-26,SAC,ATL,22
0022100726,2022-02-28,TOR,BKN,22
0022100727,2022-01-26,NYK,MIA,22
0022100728,2022-01-26,MEM,SAS,22
0022100729,2022-01-28,DEN,NOP,22
0022100730,2022-01-24,CHI,OKC,22
0022100731,2022-01-26,PHX,UTA,22
0022100732,2022-01-26,DAL,POR,22
0022100733,2022-01-27,LAL,PHI,22
0022100734,2022-01-27,MIN,GSW,22
0022100735,2022-01-28,LAL,CHA,22
0022100736,2022-01-28,DET,ORL,22
0022100737,2022-01-28,BOS,ATL,22
0022100738,2022-01-28,LAC,MIA,22
0022100739,2022-01-28,POR,HOU,22
0022100740,2022-01-28,UTA,MEM,22
0022100741,2022-01-28,IND,OKC,22
0022100742,2022-01-28,CHI,SAS,22
0022100743,2022-01-28,MIN,PHX,22
0022100744,2022-01-28,NYK,MIL,22
0022100745,2022-01-29,BOS,NOP,22
0022100746,2022-01-29,IND,DAL,22
0022100747,2022-01-29,SAC,PHI,22
0022100748,2022-01-29,TOR,MIA,22
0022100749,2022-01-29,WAS,MEM,22
0022100750,2022-01-29,BKN,GSW,22
0022100751,2022-01-30,LAL,ATL,22
0022100752,2022-01-30,LAC,CHA,22
0022100753,2022-01-30,POR,CHI,22
0022100754,2022-01-30,CLE,DET,22
0022100755,2022-01-30,DAL,ORL,22
0022100756,2022-01-30,DEN,MIL,22
0022100757,2022-01-30,UTA,MIN,22
0022100758,2022-01-30,SAS,PHX,22
0022100759,2022-01-31,NOP,CLE,22
0022100760,2022-01-31,LAC,IND,22
0022100761,2022-01-31,MEM,PHI,22
0022100762,2022-01-31,MIA,BOS,22
0022100763,2022-01-31,SAC,NYK,22
0022100764,2022-01-31,GSW,HOU,22
0022100765,2022-01-31,POR,OKC,22
0022100766,2022-02-01,NOP,DET,22
0022100767,2022-01-31,TOR,ATL,22
0022100768,2022-02-01,WAS,MIL,22
0022100769,2022-02-01,ORL,CHI,22
0022100770,2022-02-01,DEN,MIN,22
0022100771,2022-02-01,GSW,SAS,22
0022100772,2022-02-01,BKN,PHX,22
0022100773,2022-02-02,ORL,IND,22
0022100774,2022-02-02,WAS,PHI,22
0022100775,2022-02-02,CHA,BOS,22
0022100776,2022-02-02,MEM,NYK,22
0022100777,2022-02-02,CLE,HOU,22
0022100778,2022-02-02,OKC,DAL,22
0022100779,2022-02-02,DEN,UTA,22
0022100780,2022-02-02,BKN,SAC,22
0022100781,2022-02-02,POR,LAL,22
0022100782,2022-02-03,MIN,DET,22
0022100783,2022-02-03,PHX,ATL,22
0022100784,2022-02-01,MIA,TOR,22
0022100785,2022-02-03,SAC,GSW,22
0022100786,2022-02-03,LAL,LAC,22
0022100787,2022-02-04,CLE,CHA,22
0022100788,2022-02-04,BOS,DET,22
0022100789,2022-02-04,CHI,IND,22
0022100790,2022-02-04,ATL,TOR,22
0022100791,2022-02-04,PHI,DAL,22
0022100792,2022-02-04,HOU,SAS,22
0022100793,2022-02-04,BKN,UTA,22
0022100794,2022-02-04,NOP,DEN,22
0022100795,2022-02-04,OKC,POR,22
0022100796,2022-02-05,MEM,ORL,22
0022100797,2022-02-05,MIA,CHA,22
0022100798,2022-02-05,PHX,WAS,22
0022100799,2022-02-05,NYK,LAL,22
0022100800,2022-02-05,MIL,POR,22
0022100801,2022-02-05,OKC,SAC,22
0022100802,2022-02-06,PHI,CHI,22
0022100803,2022-02-06,DET,MIN,22
0022100804,2022-02-06,BKN,DEN,22
0022100805,2022-02-06,IND,CLE,22
0022100806,2022-02-06,BOS,ORL,22
0022100807,2022-02-06,ATL,DAL,22
0022100808,2022-02-06,NOP,HOU,22
0022100809,2022-02-06,MIL,LAC,22
0022100810,2022-02-07,TOR,CHA,22
0022100811,2022-02-07,MIA,WAS,22
0022100812,2022-02-07,PHX,CHI,22
0022100813,2022-02-07,GSW,OKC,22
0022100814,2022-02-07,NYK,UTA,22
0022100815,2022-02-08,PHX,PHI,22
0022100816,2022-02-08,IND,ATL,22
0022100817,2022-02-08,BOS,BKN,22
0022100818,2022-02-08,LAC,MEM,22
0022100819,2022-02-08,HOU,NOP,22
0022100820,2022-02-08,DET,DAL,22
0022100821,2022-02-08,NYK,DEN,22
0022100822,2022-02-08,MIL,LAL,22
0022100823,2022-02-08,ORL,POR,22
0022100824,2022-02-08,MIN,SAC,22
0022100825,2022-02-09,SAS,CLE,22
0022100826,2022-02-09,CHI,CHA,22
0022100827,2022-02-09,TOR,OKC,22
0022100828,2022-02-09,GSW,UTA,22
0022100829,2022-02-09,LAL,POR,22
0022100830,2022-02-09,MIN,SAC,22
0022100831,2022-02-10,MEM,DET,22
0022100832,2022-02-10,BKN,WAS,22
0022100833,2022-02-10,MIA,NOP,22
0022100834,2022-02-10,TOR,HOU,22
0022100835,2022-02-10,LAC,DAL,22
0022100836,2022-02-10,MIL,PHX,22
0022100837,2022-02-10,NYK,GSW,22
0022100838,2022-02-11,CHA,DET,22
0022100839,2022-02-11,CLE,IND,22
0022100840,2022-02-11,OKC,PHI,22
0022100841,2022-02-11,SAS,ATL,22
0022100842,2022-02-11,DEN,BOS,22
0022100843,2022-02-11,MIN,CHI,22
0022100844,2022-02-11,ORL,UTA,22
0022100845,2022-02-12,NYK,POR,22
0022100846,2022-02-12,MEM,CHA,22
0022100847,2022-02-12,SAC,WAS,22
0022100848,2022-02-12,SAS,NOP,22
0022100849,2022-02-12,CLE,PHI,22
0022100850,2022-02-12,DEN,TOR,22
0022100851,2022-02-12,BKN,MIA,22
0022100852,2022-02-12,OKC,CHI,22
0022100853,2022-02-12,LAC,DAL,22
0022100854,2022-02-12,LAL,GSW,22
0022100855,2022-02-12,ORL,PHX,22
0022100856,2022-02-13,ATL,BOS,22
0022100857,2022-02-13,MIN,IND,22
0022100858,2022-02-14,DET,WAS,22
0022100859,2022-02-14,SAC,BKN,22
0022100860,2022-02-14,OKC,NYK,22
0022100861,2022-02-14,SAS,CHI,22
0022100862,2022-02-14,POR,MIL,22
0022100863,2022-02-14,TOR,NOP,22
0022100864,2022-02-14,ORL,DEN,22
0022100865,2022-02-14,HOU,UTA,22
0022100866,2022-02-14,GSW,LAC,22
0022100867,2022-02-15,CLE,ATL,22
0022100868,2022-02-15,DAL,MIA,22
0022100869,2022-02-15,BOS,PHI,22
0022100870,2022-02-15,IND,MIL,22
0022100871,2022-02-15,CHA,MIN,22
0022100872,2022-02-15,MEM,NOP,22
0022100873,2022-02-15,LAC,PHX,22
0022100874,2022-02-16,ATL,ORL,22
0022100875,2022-02-16,DET,BOS,22
0022100876,2022-02-16,WAS,IND,22
0022100877,2022-02-16,BKN,NYK,22
0022100878,2022-02-16,SAC,CHI,22
0022100879,2022-02-16,POR,MEM,22
0022100880,2022-02-16,TOR,MIN,22
0022100881,2022-02-16,SAS,OKC,22
0022100882,2022-02-16,HOU,PHX,22
0022100883,2022-02-16,DEN,GSW,22
0022100884,2022-02-16,UTA,LAL,22
0022100885,2022-02-17,MIA,CHA,22
0022100886,2022-02-17,DAL,NOP,22
0022100887,2022-02-17,PHI,MIL,22
0022100888,2022-02-17,HOU,LAC,22
0022100889,2022-02-24,CLE,DET,22
0022100890,2022-02-24,BOS,BKN,22
0022100891,2022-02-24,ATL,CHI,22
0022100892,2022-02-24,MEM,MIN,22
0022100893,2022-02-24,PHX,OKC,22
0022100894,2022-02-24,GSW,POR,22
0022100895,2022-02-24,DEN,SAC,22
0022100896,2022-02-25,TOR,CHA,22
0022100897,2022-02-25,OKC,IND,22
0022100898,2022-02-25,HOU,ORL,22
0022100899,2022-02-25,SAS,WAS,22
0022100900,2022-02-25,MIA,NYK,22
0022100901,2022-02-25,PHI,MIN,22
0022100902,2022-02-25,NOP,PHX,22
0022100903,2022-02-25,DAL,UTA,22
0022100904,2022-02-25,LAC,LAL,22
0022100905,2022-02-26,BOS,DET,22
0022100906,2022-02-26,TOR,ATL,22
0022100907,2022-02-26,WAS,CLE,22
0022100908,2022-02-26,SAS,MIA,22
0022100909,2022-02-26,MEM,CHI,22
0022100910,2022-02-26,BKN,MIL,22
0022100911,2022-02-26,SAC,DEN,22
0022100912,2022-02-27,PHI,NYK,22
0022100913,2022-02-27,UTA,PHX,22
0022100914,2022-02-27,BOS,IND,22
0022100915,2022-02-27,DET,CHA,22
0022100916,2022-02-27,LAC,HOU,22
0022100917,2022-02-27,DAL,GSW,22
0022100918,2022-02-27,DEN,POR,22
0022100919,2022-02-27,NOP,LAL,22
0022100920,2022-02-28,MIN,CLE,22
0022100921,2022-02-28,IND,ORL,22
0022100922,2022-02-28,CHI,MIA,22
0022100923,2022-02-28,SAS,MEM,22
0022100924,2022-02-28,CHA,MIL,22
0022100925,2022-02-28,SAC,OKC,22
0022100926,2022-03-01,DET,WAS,22
0022100927,2022-03-01,ATL,BOS,22
0022100928,2022-03-01,BKN,TOR,22
0022100929,2022-03-01,LAC,HOU,22
0022100930,2022-03-01,GSW,MIN,22
0022100931,2022-03-01,DAL,LAL,22
0022100932,2022-03-02,CHA,CLE,22
0022100933,2022-03-02,IND,ORL,22
0022100934,2022-03-02,NYK,PHI,22
0022100935,2022-03-02,UTA,HOU,22
0022100936,2022-03-02,MIA,MIL,22
0022100937,2022-03-02,SAC,NOP,22
0022100938,2022-03-02,OKC,DEN,22
0022100939,2022-03-02,POR,PHX,22
0022100940,2022-03-03,MEM,BOS,22
0022100941,2022-03-03,MIA,BKN,22
0022100942,2022-03-03,DET,TOR,22
0022100943,2022-03-03,GSW,DAL,22
0022100944,2022-03-03,SAC,SAS,22
0022100945,2022-03-03,LAL,LAC,22
0022100946,2022-03-04,IND,DET,22
0022100947,2022-03-04,CLE,PHI,22
0022100948,2022-03-04,ATL,WAS,22
0022100949,2022-03-04,MIL,CHI,22
0022100950,2022-03-04,UTA,NOP,22
0022100951,2022-03-04,MIN,OKC,22
0022100952,2022-03-04,HOU,DEN,22
0022100953,2022-03-04,NYK,PHX,22
0022100954,2022-03-05,SAC,DAL,22
0022100955,2022-03-05,SAS,CHA,22
0022100956,2022-03-05,PHI,MIA,22
0022100957,2022-03-05,ORL,MEM,22
0022100958,2022-03-05,POR,MIN,22
0022100959,2022-03-05,GSW,LAL,22
0022100960,2022-03-06,BKN,BOS,22
0022100961,2022-03-06,PHX,MIL,22
0022100962,2022-03-06,TOR,CLE,22
0022100963,2022-03-06,IND,WAS,22
0022100964,2022-03-06,MEM,HOU,22
0022100965,2022-03-06,UTA,OKC,22
0022100966,2022-03-06,NYK,LAC,22
0022100967,2022-03-06,NOP,DEN,22
0022100968,2022-03-07,ATL,DET,22
0022100969,2022-03-07,CHI,PHI,22
0022100970,2022-03-07,HOU,MIA,22
0022100971,2022-03-07,POR,MIN,22
0022100972,2022-03-07,UTA,DAL,22
0022100973,2022-03-07,LAL,SAS,22
0022100974,2022-03-07,NYK,SAC,22
0022100975,2022-03-08,BKN,CHA,22
0022100976,2022-03-08,CLE,IND,22
0022100977,2022-03-08,PHX,ORL,22
0022100978,2022-03-08,NOP,MEM,22
0022100979,2022-03-08,MIL,OKC,22
0022100980,2022-03-08,LAC,GSW,22
0022100981,2022-03-09,BOS,CHA,22
0022100982,2022-03-09,CHI,DET,22
0022100983,2022-03-09,PHX,MIA,22
0022100984,2022-03-09,ATL,MIL,22
0022100985,2022-03-09,LAL,HOU,22
0022100986,2022-03-09,OKC,MIN,22
0022100987,2022-03-09,ORL,NOP,22
0022100988,2022-03-09,NYK,DAL,22
0022100989,2022-03-09,TOR,SAS,22
0022100990,2022-03-09,POR,UTA,22
0022100991,2022-03-09,DEN,SAC,22
0022100992,2022-03-09,WAS,LAC,22
0022100993,2022-03-10,BKN,PHI,22
0022100994,2022-03-10,GSW,DEN,22
0022100995,2022-03-11,MIN,ORL,22
0022100996,2022-03-11,LAC,ATL,22
0022100997,2022-03-11,DET,BOS,22
0022100998,2022-03-11,CLE,MIA,22
0022100999,2022-03-11,DAL,HOU,22
0022101000,2022-03-11,NYK,MEM,22
0022101001,2022-03-11,CHA,NOP,22
0022101002,2022-03-11,UTA,SAS,22
0022101003,2022-03-11,TOR,PHX,22
0022101004,2022-03-11,WAS,LAL,22
0022101005,2022-03-12,MIN,MIA,22
0022101006,2022-03-12,CLE,CHI,22
0022101007,2022-03-12,IND,SAS,22
0022101008,2022-03-12,MIL,GSW,22
0022101009,2022-03-12,TOR,DEN,22
0022101010,2022-03-12,SAC,UTA,22
0022101011,2022-03-12,WAS,POR,22
0022101012,2022-03-13,NYK,BKN,22
0022101013,2022-03-13,LAC,DET,22
0022101014,2022-03-13,DAL,BOS,22
0022101015,2022-03-13,PHI,ORL,22
0022101016,2022-03-13,IND,ATL,22
0022101017,2022-03-13,HOU,NOP,22
0022101018,2022-03-13,MEM,OKC,22
0022101019,2022-03-13,LAL,PHX,22
0022101020,2022-03-14,LAC,CLE,22
0022101021,2022-03-14,POR,ATL,22
0022101022,2022-03-14,DEN,PHI,22
0022101023,2022-03-14,CHA,OKC,22
0022101024,2022-03-14,MIN,SAS,22
0022101025,2022-03-14,WAS,GSW,22
0022101026,2022-03-14,CHI,SAC,22
0022101027,2022-03-14,MIL,UTA,22
0022101028,2022-03-14,TOR,LAL,22
0022101029,2022-03-15,MEM,IND,22
0022101030,2022-03-15,BKN,ORL,22
0022101031,2022-03-15,DET,MIA,22
0022101032,2022-03-15,PHX,NOP,22
0022101033,2022-03-16,ATL,CHA,22
0022101034,2022-03-16,PHI,CLE,22
0022101035,2022-03-16,DEN,WAS,22
0022101036,2022-03-16,DAL,BKN,22
0022101037,2022-03-16,POR,NYK,22
0022101038,2022-03-16,PHX,HOU,22
0022101039,2022-03-16,LAL,MIN,22
0022101040,2022-03-16,OKC,SAS,22
0022101041,2022-03-16,CHI,UTA,22
0022101042,2022-03-16,BOS,GSW,22
0022101043,2022-03-16,MIL,SAC,22
0022101044,2022-03-16,TOR,LAC,22
0022101045,2022-03-17,DET,ORL,22
0022101046,2022-03-18,DAL,PHI,22
0022101047,2022-03-18,MEM,ATL,22
0022101048,2022-03-18,POR,BKN,22
0022101049,2022-03-18,DEN,CLE,22
0022101050,2022-03-18,WAS,NYK,22
0022101051,2022-03-18,LAL,TOR,22
0022101052,2022-03-18,OKC,MIA,22
0022101053,2022-03-18,IND,HOU,22
0022101054,2022-03-18,NOP,SAS,22
0022101055,2022-03-18,LAC,UTA,22
0022101056,2022-03-18,CHI,PHX,22
0022101057,2022-03-18,BOS,SAC,22
0022101058,2022-03-19,MIL,MIN,22
0022101059,2022-03-19,DAL,CHA,22
0022101060,2022-03-19,DET,CLE,22
0022101061,2022-03-19,LAL,WAS,22
0022101062,2022-03-20,POR,IND,22
0022101063,2022-03-20,MEM,HOU,22
0022101064,2022-03-20,NOP,ATL,22
0022101065,2022-03-20,OKC,ORL,22
0022101066,2022-03-20,PHX,SAC,22
